timestamp,corridor,segment_id,segment_index,from_lat,from_lng,to_lat,to_lng,hour,day_of_week,congestion_index
2026-08-12T01:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,1,2,0.1497
2026-08-12T02:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,2,2,0.225
2026-08-12T03:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,3,2,0.0769
2026-08-12T04:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,4,2,0.0516
2026-08-12T05:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,5,2,0.102
2026-08-12T06:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,6,2,0.1582
2026-08-12T07:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,7,2,0.448
2026-08-12T08:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,8,2,0.5304
2026-08-12T09:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,9,2,0.387
2026-08-12T10:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,10,2,0.3117
2026-08-12T11:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,11,2,0.1638
2026-08-12T12:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,12,2,0.1228
2026-08-12T13:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,13,2,0.1055
2026-08-12T14:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,14,2,0.1182
2026-08-12T15:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,15,2,0.0875
2026-08-12T16:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,16,2,0.2956
2026-08-12T17:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,17,2,0.4066
2026-08-12T18:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,18,2,0.5172
2026-08-12T19:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,19,2,0.4147
2026-08-12T20:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,20,2,0.27
2026-08-12T21:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,21,2,0.1281
2026-08-12T22:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,22,2,0.1411
2026-08-12T23:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,23,2,0.1692
2026-08-13T00:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,0,3,0.0539
2026-08-13T01:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,1,3,0.1277
2026-08-13T02:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,2,3,0.1365
2026-08-13T03:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,3,3,0.08
2026-08-13T04:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,4,3,0.093
2026-08-13T05:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,5,3,0.1695
2026-08-13T06:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,6,3,0.1704
2026-08-13T07:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,7,3,0.3888
2026-08-13T08:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,8,3,0.3838
2026-08-13T09:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,9,3,0.4316
2026-08-13T10:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,10,3,0.3787
2026-08-13T11:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,11,3,0.1041
2026-08-13T12:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,12,3,0.1606
2026-08-13T13:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,13,3,0.0819
2026-08-13T14:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,14,3,0.1993
2026-08-13T15:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,15,3,0.1044
2026-08-13T16:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,16,3,0.3086
2026-08-13T17:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,17,3,0.3567
2026-08-13T18:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,18,3,0.4601
2026-08-13T19:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,19,3,0.3472
2026-08-13T20:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,20,3,0.3291
2026-08-13T21:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,21,3,0.1301
2026-08-13T22:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,22,3,0.1699
2026-08-13T23:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,23,3,0.1042
2026-08-14T00:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,0,4,0.1156
2026-08-14T01:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,1,4,0.1314
2026-08-14T02:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,2,4,0.0768
2026-08-14T03:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,3,4,0.1357
2026-08-14T04:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,4,4,0.2201
2026-08-14T05:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,5,4,0.109
2026-08-14T06:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,6,4,0.3087
2026-08-14T07:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,7,4,0.4577
2026-08-14T08:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,8,4,0.3885
2026-08-14T09:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,9,4,0.2805
2026-08-14T10:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,10,4,0.2565
2026-08-14T11:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,11,4,0.1229
2026-08-14T12:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,12,4,0.2406
2026-08-14T13:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,13,4,0.1276
2026-08-14T14:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,14,4,0.0887
2026-08-14T15:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,15,4,0.1115
2026-08-14T16:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,16,4,0.3452
2026-08-14T17:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,17,4,0.3748
2026-08-14T18:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,18,4,0.4751
2026-08-14T19:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,19,4,0.4664
2026-08-14T20:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,20,4,0.2507
2026-08-14T21:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,21,4,0.1776
2026-08-14T22:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,22,4,0.1358
2026-08-14T23:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,23,4,0.1659
2026-08-15T00:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,0,5,0.1579
2026-08-15T01:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,1,5,0.1093
2026-08-15T02:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,2,5,0.1264
2026-08-15T03:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,3,5,0.1008
2026-08-15T04:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,4,5,0.0396
2026-08-15T05:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,5,5,0.1712
2026-08-15T06:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,6,5,0.3519
2026-08-15T07:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,7,5,0.3148
2026-08-15T08:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,8,5,0.3911
2026-08-15T09:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,9,5,0.3156
2026-08-15T10:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,10,5,0.2819
2026-08-15T11:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,11,5,0.1826
2026-08-15T12:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,12,5,0.119
2026-08-15T13:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,13,5,0.0704
2026-08-15T14:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,14,5,0.1423
2026-08-15T15:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,15,5,0.0865
2026-08-15T16:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,16,5,0.2884
2026-08-15T17:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,17,5,0.4613
2026-08-15T18:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,18,5,0.3974
2026-08-15T19:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,19,5,0.3171
2026-08-15T20:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,20,5,0.3745
2026-08-15T21:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,21,5,0.1436
2026-08-15T22:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,22,5,0.2049
2026-08-15T23:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,23,5,0.1156
2026-08-16T00:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,0,6,0.1128
2026-08-16T01:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,1,6,0.1488
2026-08-16T02:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,2,6,0.0695
2026-08-16T03:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,3,6,0.1311
2026-08-16T04:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,4,6,0.1054
2026-08-16T05:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,5,6,0.0765
2026-08-16T06:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,6,6,0.2586
2026-08-16T07:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,7,6,0.352
2026-08-16T08:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,8,6,0.4281
2026-08-16T09:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,9,6,0.2952
2026-08-16T10:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,10,6,0.3339
2026-08-16T11:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,11,6,0.2083
2026-08-16T12:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,12,6,0.1864
2026-08-16T13:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,13,6,0.1071
2026-08-16T14:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,14,6,0.0331
2026-08-16T15:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,15,6,0.2975
2026-08-16T16:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,16,6,0.2761
2026-08-16T17:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,17,6,0.3641
2026-08-16T18:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,18,6,0.4975
2026-08-16T19:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,19,6,0.4791
2026-08-16T20:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,20,6,0.2784
2026-08-16T21:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,21,6,0.2571
2026-08-16T22:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,22,6,0.2017
2026-08-16T23:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,23,6,0.0603
2026-08-17T00:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,0,0,0.0821
2026-08-17T01:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,1,0,0.18
2026-08-17T02:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,2,0,0.0
2026-08-17T03:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,3,0,0.1141
2026-08-17T04:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,4,0,0.0424
2026-08-17T05:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,5,0,0.1271
2026-08-17T06:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,6,0,0.2205
2026-08-17T07:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,7,0,0.3463
2026-08-17T08:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,8,0,0.4044
2026-08-17T09:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,9,0,0.302
2026-08-17T10:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,10,0,0.3759
2026-08-17T11:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,11,0,0.2678
2026-08-17T12:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,12,0,0.0588
2026-08-17T13:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,13,0,0.2204
2026-08-17T14:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,14,0,0.1128
2026-08-17T15:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,15,0,0.1881
2026-08-17T16:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,16,0,0.276
2026-08-17T17:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,17,0,0.3695
2026-08-17T18:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,18,0,0.5315
2026-08-17T19:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,19,0,0.4166
2026-08-17T20:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,20,0,0.2512
2026-08-17T21:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,21,0,0.1021
2026-08-17T22:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,22,0,0.0832
2026-08-17T23:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,23,0,0.0264
2026-08-18T00:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,0,1,0.1232
2026-08-18T01:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,1,1,0.0507
2026-08-18T02:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,2,1,0.1066
2026-08-18T03:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,3,1,0.2053
2026-08-18T04:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,4,1,0.2002
2026-08-18T05:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,5,1,0.1538
2026-08-18T06:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,6,1,0.2332
2026-08-18T07:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,7,1,0.4806
2026-08-18T08:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,8,1,0.4687
2026-08-18T09:00:00,East Coast (KL-Kuantan),East Coast (KL-Kuantan) :: Kuala Lumpur->Kuantan Port,0,3.139,101.6869,3.9639,103.4292,9,1,0.3482
